company_name,high,low,last_price,prev_close,change,percent_gain
Gravita India,"1,775.00","1,730.40","1,736.90","1,735.80",1.1,0.06
IEX,139.98,138.75,139.43,139.34,0.09,0.06
PNB Housing Fin,903.65,892.10,899.05,898.50,0.55,0.06
REC,367.70,361.50,362.25,362.05,0.2,0.06
Deepak Nitrite,"1,740.00","1,722.60","1,726.00","1,725.20",0.8,0.05
ICICI Bank,"1,370.00","1,355.40","1,358.90","1,358.30",0.6,0.04
ITC,408.10,405.55,407.00,406.85,0.15,0.04
Saregama India,410.70,405.05,407.80,407.70,0.1,0.02
Narayana Hruda,"1,787.30","1,735.00","1,759.20","1,758.80",0.4,0.02
GMR Airports,96.27,94.64,95.50,95.49,0.01,0.01
Schneider Infra,825.00,809.10,821.35,821.30,0.05,0.01
